1,-0.500553,-0.433891,-0.231185,0.00233,0.294486,0.532932,0.789405,0.999197,1.146834,1.285826,1.323352,1.341236,1.240704,1.158341,0.987746,0.783283,0.578876,0.311605,0.164875,-0.055631,-0.28274,-0.393928,-0.473656,-0.39064,-0.215653,0.050059,0.265095,0.516267,0.775942,1.013,1.24745,1.408946,1.342058,1.239344,1.218285,1.30218,1.325846,1.402229,1.489751,1.531613,1.558964,1.471612,1.317144,1.056534,0.81925,0.552319,0.297632,0.030191,-0.204118,-0.421846,-1.08563,-1.08563,-1.08563,-1.08563,-1.08563,-1.08563,-1.08563,-1.08563,-1.08563,-1.08563,-1.08563,-1.08563,-1.08563,-1.08563,-1.08563,-1.08563,-1.08563,-1.08563,-1.08563,-1.08563,-1.08563,-1.08563,-1.08563,-1.08563,-1.08563,-1.08563,-1.08563,-1.08563,-1.08563,-1.08563
1,-0.75948,-0.64313,-0.434334,-0.107885,0.095261,0.265626,0.490316,0.782059,1.028479,1.165441,1.306377,1.417698,1.406957,1.454142,1.424838,1.227403,1.038785,0.733632,0.593193,0.174669,-0.025497,-0.226345,-0.553229,-0.798222,-0.922642,-0.748987,-0.497104,-0.155008,0.165605,0.538184,0.864385,1.2261,1.521506,1.482019,1.33742,1.291104,1.419871,1.393857,1.472085,1.407267,1.526038,1.472147,1.424589,1.062564,0.765917,0.424318,0.055091,-0.258009,-0.571048,-0.818524,-0.441474,-0.38479,-0.503623,-0.6702,-0.972249,-1.127403,-1.309024,-1.38724,-1.334839,-1.45402,-1.342426,-1.109646,-0.86453,-0.721918,-0.505858,-0.350083,-0.420365,-0.556148,-0.48152,-0.715647,-1.016641,-1.168939,-1.342581,-1.510941,-1.453815,-1.309173,-1.206252,-1.011053,-0.715399,-0.547704
1,-0.404898,-0.31087,-0.142125,0.006404,0.23703,0.498327,0.691204,0.690119,0.872693,1.11754,1.195028,1.322558,1.312164,1.265888,1.129741,1.010135,0.844343,0.688492,0.483775,0.22739,-0.000767,-0.163757,-0.343016,-0.431652,-0.304513,-0.135528,0.101999,0.352841,0.584311,0.839914,1.074005,1.29939,1.396973,1.376456,1.357054,1.319334,1.324305,1.330542,1.372359,1.39146,1.456746,1.467863,1.364978,1.126909,0.860581,0.619259,0.350702,0.111489,-0.131671,-0.317498,-1.112867,-1.112867,-1.112867,-1.112867,-1.112867,-1.112867,-1.112867,-1.112867,-1.112867,-1.112867,-1.112867,-1.112867,-1.112867,-1.112867,-1.112867,-1.112867,-1.112867,-1.112867,-1.112867,-1.112867,-1.112867,-1.112867,-1.112867,-1.112867,-1.112867,-1.112867,-1.112867,-1.112867,-1.112867,-1.112867
1,-0.513169,-0.450048,-0.265688,-0.037353,0.217848,0.440531,0.705646,0.942226,1.109632,1.250728,1.403805,1.461028,1.389229,1.30829,1.176273,1.020849,0.878456,0.670534,0.407581,0.163899,-0.067432,-0.301232,-0.464902,-0.469534,-0.356602,-0.142195,0.071101,0.294093,0.520575,0.74925,0.979376,1.229945,1.402879,1.463437,1.379069,1.377803,1.369249,1.422674,1.438886,1.455469,1.473226,1.345718,1.190911,0.956585,0.734952,0.488675,0.245579,-0.016663,-0.24086,-0.405024,-1.080177,-1.080177,-1.080177,-1.080177,-1.080177,-1.080177,-1.080177,-1.080177,-1.080177,-1.080177,-1.080177,-1.080177,-1.080177,-1.080177,-1.080177,-1.080177,-1.080177,-1.080177,-1.080177,-1.080177,-1.080177,-1.080177,-1.080177,-1.080177,-1.080177,-1.080177,-1.080177,-1.080177,-1.080177,-1.080177
1,-0.91043,-0.856774,-0.665849,-0.499388,-0.16911,0.093374,0.360129,0.700426,1.013158,1.247618,1.415606,1.483706,1.53309,1.406248,1.316685,1.148494,0.870092,0.617272,0.387033,0.134824,-0.10991,-0.464092,-0.774077,-0.916635,-0.99333,-0.915262,-0.68721,-0.409164,-0.088396,0.204958,0.545713,0.881688,1.189893,1.420488,1.48157,1.44195,1.515696,1.489504,1.512034,1.531818,1.527597,1.516866,1.459243,1.176416,0.81313,0.477461,0.121448,-0.237159,-0.560775,-0.796252,-0.128931,0.011897,0.135586,0.063875,-0.217883,-0.535244,-0.809017,-1.021506,-1.293195,-1.602677,-1.696685,-1.503014,-1.213753,-0.963781,-0.708927,-0.491708,-0.199371,-0.125371,-0.235938,-0.501168,-0.807085,-1.055226,-1.395066,-1.570544,-1.588889,-1.422936,-1.16147,-0.920043,-0.649524,-0.373817
1,-0.29899,-0.25903,-0.254988,-0.091075,0.160435,0.381263,0.620936,0.831032,1.104965,1.314072,1.464955,1.649662,1.851615,1.873718,1.81497,1.625029,1.44291,1.194803,1.069164,0.80128,0.557651,0.283863,0.104508,-0.110299,-0.250218,-0.320861,-0.290033,-0.16326,-0.015721,0.220113,0.492418,0.723047,0.942885,1.053896,1.016989,0.934102,0.88408,0.929216,0.946783,0.959783,0.97191,0.960568,1.020508,1.030716,0.924243,0.713217,0.500358,0.218136,-0.031048,-0.189434,-1.110495,-1.110495,-1.110495,-1.110495,-1.110495,-1.110495,-1.110495,-1.110495,-1.110495,-1.110495,-1.110495,-1.110495,-1.110495,-1.110495,-1.110495,-1.110495,-1.110495,-1.110495,-1.110495,-1.110495,-1.110495,-1.110495,-1.110495,-1.110495,-1.110495,-1.110495,-1.110495,-1.110495,-1.110495,-1.110495
1,-1.001833,-0.895271,-0.847086,-0.736552,-0.397631,-0.085313,0.179967,0.425916,0.784696,1.002701,1.2275,1.314252,1.423063,1.421771,1.318128,1.209604,1.019783,0.871687,0.679091,0.476446,0.317345,0.107283,-0.235562,-0.510892,-0.810241,-0.960778,-0.914746,-0.620468,-0.300591,0.092737,0.460991,0.84604,1.280375,1.386554,1.38464,1.270805,1.268938,1.328942,1.563025,1.510055,1.483929,1.581256,1.566279,1.169698,0.797185,0.44142,0.045604,-0.297002,-0.65358,-0.880629,0.157669,0.18815,-0.038516,-0.422847,-0.806413,-0.986999,-1.296158,-1.576273,-1.832869,-1.693888,-1.413439,-1.056095,-0.655351,-0.346096,0.037661,0.189011,0.129151,-0.048612,-0.373993,-0.797418,-1.1539,-1.43813,-1.613404,-1.643167,-1.531629,-1.282521,-1.00456,-0.596208,-0.23518,0.032493
1,-0.473978,-0.399189,-0.22821,-0.020079,0.20018,0.405942,0.596325,0.832277,1.100787,1.280269,1.357512,1.489057,1.4886,1.394864,1.29622,1.120447,0.984766,0.782998,0.577948,0.469917,0.260987,-0.031122,-0.28642,-0.419791,-0.439765,-0.37365,-0.247071,-0.021705,0.223721,0.455478,0.700875,0.952436,1.181397,1.381168,1.41227,1.393751,1.411272,1.416408,1.455072,1.378343,1.396748,1.345956,1.309774,1.127581,0.860412,0.594384,0.345449,0.080135,-0.169486,-0.36138,-1.086329,-1.086329,-1.086329,-1.086329,-1.086329,-1.086329,-1.086329,-1.086329,-1.086329,-1.086329,-1.086329,-1.086329,-1.086329,-1.086329,-1.086329,-1.086329,-1.086329,-1.086329,-1.086329,-1.086329,-1.086329,-1.086329,-1.086329,-1.086329,-1.086329,-1.086329,-1.086329,-1.086329,-1.086329,-1.086329
1,-0.943285,-0.83975,-0.645392,-0.360502,-0.115347,0.21248,0.521289,0.83558,1.041145,1.206345,1.345394,1.494146,1.562554,1.471343,1.407592,1.14895,0.904328,0.741021,0.517553,0.273757,-0.067607,-0.380103,-0.644422,-0.897776,-1.025375,-0.89666,-0.681634,-0.381316,-0.033208,0.249595,0.590086,0.933681,1.258985,1.431171,1.509283,1.493224,1.513989,1.522577,1.613885,1.599815,1.570463,1.49924,1.278538,0.928247,0.556027,0.232954,-0.108846,-0.454479,-0.69454,-0.821993,-0.055575,0.000171,-0.170074,-0.44201,-0.735003,-0.995198,-1.241517,-1.481612,-1.591395,-1.454801,-1.207749,-0.951436,-0.774689,-0.510952,-0.274725,-0.159109,-0.164446,-0.346772,-0.586978,-0.921355,-1.157195,-1.407658,-1.520512,-1.491946,-1.407595,-1.169324,-0.987872,-0.673047,-0.406447,-0.186182
1,-1.061608,-0.964073,-0.678271,-0.419886,-0.151854,0.188428,0.460014,0.80517,1.038117,1.352251,1.44278,1.461566,1.366925,1.253904,0.988106,0.804865,0.515153,0.268294,-0.007506,-0.325295,-0.437606,-0.700002,-0.920561,-0.977376,-0.867452,-0.752298,-0.483048,-0.157084,0.19579,0.533533,0.888438,1.228111,1.567987,1.652575,1.609925,1.485125,1.429223,1.462835,1.589616,1.689842,1.604289,1.561488,1.462226,1.097573,0.734291,0.393755,0.000415,-0.306459,-0.637754,-0.917616,-0.392773,-0.277975,-0.322249,-0.543011,-0.816272,-1.026829,-1.24688,-1.497953,-1.573986,-1.381241,-1.124009,-0.828255,-0.569362,-0.299503,-0.040762,0.189596,0.169134,-0.036548,-0.340324,-0.535344,-0.778548,-1.060339,-1.268712,-1.416874,-1.426475,-1.417336,-1.22586,-1.012968,-0.779411,-0.48579
1,-0.453923,-0.395254,-0.212266,0.021123,0.239576,0.486924,0.746252,0.946312,1.123955,1.237552,1.293832,1.379604,1.349357,1.229975,1.133104,0.941879,0.760086,0.522956,0.366284,0.201061,0.111548,-0.065467,-0.30027,-0.426034,-0.382897,-0.238582,-0.052576,0.184208,0.426652,0.671673,0.916852,1.164483,1.390388,1.434468,1.39938,1.313357,1.340459,1.362185,1.357123,1.388973,1.460816,1.456635,1.395356,1.160427,0.906948,0.6535,0.389645,0.153805,-0.112817,-0.34064,-1.101266,-1.101266,-1.101266,-1.101266,-1.101266,-1.101266,-1.101266,-1.101266,-1.101266,-1.101266,-1.101266,-1.101266,-1.101266,-1.101266,-1.101266,-1.101266,-1.101266,-1.101266,-1.101266,-1.101266,-1.101266,-1.101266,-1.101266,-1.101266,-1.101266,-1.101266,-1.101266,-1.101266,-1.101266,-1.101266
1,-0.791748,-0.755816,-0.480617,-0.180228,0.16016,0.533688,0.789282,0.956684,1.166513,1.275585,1.39625,1.423321,1.421985,1.301988,1.225389,0.786126,0.525858,0.232996,0.197124,0.168111,-0.051612,-0.393699,-0.771901,-0.869865,-0.780762,-0.868469,-0.624468,-0.293913,0.034517,0.420428,0.695323,0.806702,1.192248,1.531422,1.434428,1.432547,1.394065,1.54866,1.565412,1.706714,1.691115,1.47983,1.220533,0.810283,0.605067,0.661576,0.306742,-0.062537,-0.449236,-0.722918,-0.241653,-0.307752,-0.535972,-0.806558,-0.909075,-1.150831,-1.472281,-1.574264,-1.549761,-1.476408,-1.200117,-0.820883,-0.550114,-0.323958,0.022135,0.096731,-0.001476,-0.185994,-0.490328,-0.727471,-1.008497,-1.28054,-1.514089,-1.675099,-1.603417,-1.509373,-1.249645,-0.932686,-0.687836,-0.33367
1,-0.490954,-0.422665,-0.255054,-0.032083,0.204222,0.290587,0.452298,0.694272,0.949868,1.168327,1.277976,1.370502,1.419817,1.418515,1.335996,1.194358,1.067789,0.930287,0.777571,0.481366,0.170468,-0.087732,-0.2624,-0.429954,-0.465501,-0.322041,-0.13667,0.094023,0.334377,0.559026,0.804673,1.050059,1.276588,1.420193,1.345339,1.299813,1.368159,1.412441,1.449434,1.342562,1.320812,1.341174,1.319481,1.182095,0.923808,0.665638,0.403822,0.118377,-0.175081,-0.399093,-1.091896,-1.091896,-1.091896,-1.091896,-1.091896,-1.091896,-1.091896,-1.091896,-1.091896,-1.091896,-1.091896,-1.091896,-1.091896,-1.091896,-1.091896,-1.091896,-1.091896,-1.091896,-1.091896,-1.091896,-1.091896,-1.091896,-1.091896,-1.091896,-1.091896,-1.091896,-1.091896,-1.091896,-1.091896,-1.091896
1,-0.479,-0.410094,-0.214703,-0.026621,0.208981,0.437598,0.669504,0.898822,1.102735,1.296993,1.36892,1.424557,1.397237,1.260639,1.113145,0.979406,0.796178,0.548144,0.284251,0.046088,-0.229239,-0.3821,-0.454215,-0.438546,-0.296743,-0.11036,0.110463,0.340779,0.556936,0.788492,1.020129,1.273072,1.416547,1.434185,1.306729,1.336719,1.358402,1.379465,1.399503,1.370538,1.445917,1.449423,1.369486,1.09308,0.841594,0.60076,0.336976,0.076832,-0.160711,-0.386253,-1.085021,-1.085021,-1.085021,-1.085021,-1.085021,-1.085021,-1.085021,-1.085021,-1.085021,-1.085021,-1.085021,-1.085021,-1.085021,-1.085021,-1.085021,-1.085021,-1.085021,-1.085021,-1.085021,-1.085021,-1.085021,-1.085021,-1.085021,-1.085021,-1.085021,-1.085021,-1.085021,-1.085021,-1.085021,-1.085021
1,-0.541493,-0.517796,-0.348331,-0.124421,0.107662,0.342646,0.578421,0.84567,1.097659,1.285976,1.445521,1.449806,1.432042,1.323481,1.177317,1.013256,0.75751,0.543025,0.245489,-0.075645,-0.30173,-0.464142,-0.549831,-0.47314,-0.29738,-0.089223,0.132776,0.35985,0.592296,0.82817,1.082202,1.312704,1.453035,1.473139,1.423407,1.340289,1.387681,1.377135,1.396745,1.379805,1.403072,1.452805,1.298862,1.111765,0.810702,0.559932,0.351676,0.065214,-0.195575,-0.399547,-1.062016,-1.062016,-1.062016,-1.062016,-1.062016,-1.062016,-1.062016,-1.062016,-1.062016,-1.062016,-1.062016,-1.062016,-1.062016,-1.062016,-1.062016,-1.062016,-1.062016,-1.062016,-1.062016,-1.062016,-1.062016,-1.062016,-1.062016,-1.062016,-1.062016,-1.062016,-1.062016,-1.062016,-1.062016,-1.062016
1,-0.445872,-0.360702,-0.217158,-0.014031,0.213721,0.445046,0.687474,0.918112,1.09186,1.256236,1.318815,1.369658,1.353223,1.262722,1.137399,0.966592,0.809828,0.599858,0.359766,0.123164,-0.03981,-0.253271,-0.372355,-0.450297,-0.342674,-0.168871,0.042666,0.274871,0.509466,0.742467,0.977173,1.212208,1.420007,1.458401,1.368861,1.308838,1.347287,1.377931,1.406513,1.355917,1.336706,1.418716,1.347342,1.157626,0.911818,0.654549,0.39849,0.136658,-0.114976,-0.333522,-1.098815,-1.098815,-1.098815,-1.098815,-1.098815,-1.098815,-1.098815,-1.098815,-1.098815,-1.098815,-1.098815,-1.098815,-1.098815,-1.098815,-1.098815,-1.098815,-1.098815,-1.098815,-1.098815,-1.098815,-1.098815,-1.098815,-1.098815,-1.098815,-1.098815,-1.098815,-1.098815,-1.098815,-1.098815,-1.098815
1,-0.999607,-0.990018,-0.730076,-0.521971,-0.310204,0.025577,0.360253,0.767514,1.061511,1.275834,1.453953,1.571633,1.482603,1.371024,1.288329,1.03751,0.788144,0.652274,0.365483,0.053122,-0.254822,-0.586128,-0.867514,-0.930161,-0.967121,-0.757796,-0.528944,-0.213736,0.075903,0.427607,0.718175,0.988927,1.295477,1.458776,1.593716,1.509161,1.483416,1.429022,1.488705,1.574945,1.654329,1.648227,1.423269,1.030362,0.694116,0.33323,0.006922,-0.352104,-0.631805,-0.912088,0.009305,-0.115233,-0.343503,-0.502851,-0.798998,-1.014368,-1.343088,-1.499286,-1.599851,-1.418827,-1.205794,-0.902848,-0.632096,-0.368376,-0.218036,-0.058746,-0.232797,-0.397665,-0.675797,-0.959102,-1.212942,-1.455944,-1.470363,-1.398761,-1.24874,-0.991122,-0.820965,-0.572878,-0.294165,-0.091116
1,-0.751402,-0.739406,-0.551812,-0.243889,0.105616,0.445995,0.757377,1.031004,1.23847,1.378006,1.481629,1.585619,1.634707,1.245314,1.124765,1.195122,1.152878,0.995826,0.850254,0.665382,0.519148,0.314406,-0.002716,-0.365542,-0.688331,-0.870627,-0.739995,-0.578159,-0.259859,0.010899,0.339723,0.686063,1.044178,1.252968,1.331862,1.345845,1.300511,1.324797,1.274752,1.136687,1.134479,1.110267,1.292121,1.191369,1.129549,0.757229,0.360182,-0.016479,-0.359507,-0.614,-0.242785,-0.394538,-0.528114,-0.804759,-0.997137,-1.33575,-1.474249,-1.667054,-1.663271,-1.503356,-1.244639,-0.992942,-0.792542,-0.609584,-0.428687,-0.374447,-0.527672,-0.740216,-0.860029,-1.022233,-1.180979,-1.352014,-1.401595,-1.444693,-1.405283,-1.207767,-1.004129,-0.736757,-0.571609,-0.454445
1,-0.947899,-1.020035,-0.761103,-0.622823,-0.25464,0.073751,0.145771,0.565263,0.840658,1.008956,1.20826,1.433684,1.424143,1.35608,1.213612,1.052935,0.917332,0.663984,0.442109,0.096148,-0.287858,-0.651736,-0.902524,-0.992344,-0.937079,-0.862733,-0.590828,-0.26802,0.086724,0.47137,0.853806,1.23787,1.54212,1.583074,1.428215,1.311053,1.407215,1.301454,1.369692,1.449507,1.558932,1.600294,1.606053,1.197148,0.808837,0.358222,-0.035732,-0.416713,-0.766164,-0.855112,0.122676,0.2933,0.263922,-0.251848,-0.635214,-1.002176,-1.335105,-1.670012,-1.784557,-1.535689,-1.193102,-0.818171,-0.54935,-0.25051,0.134776,0.094287,-0.133988,-0.467266,-0.785129,-1.152613,-1.399271,-1.419574,-1.358433,-1.296536,-1.176116,-1.144178,-0.944351,-0.686815,-0.337829,-0.022061
1,-0.509586,-0.467827,-0.298744,-0.077416,0.141222,0.388412,0.632851,0.871207,1.071778,1.257705,1.380383,1.416853,1.376715,1.336026,1.192316,1.030172,0.809333,0.638996,0.475782,0.256655,-0.002611,-0.234546,-0.467185,-0.535663,-0.426741,-0.227301,-0.021778,0.215507,0.460558,0.704232,0.934151,1.176786,1.395882,1.441523,1.41022,1.406154,1.3931,1.412115,1.462433,1.45528,1.477596,1.383318,1.268863,1.064013,0.819023,0.583419,0.323359,0.067089,-0.157571,-0.389507,-1.077152,-1.077152,-1.077152,-1.077152,-1.077152,-1.077152,-1.077152,-1.077152,-1.077152,-1.077152,-1.077152,-1.077152,-1.077152,-1.077152,-1.077152,-1.077152,-1.077152,-1.077152,-1.077152,-1.077152,-1.077152,-1.077152,-1.077152,-1.077152,-1.077152,-1.077152,-1.077152,-1.077152,-1.077152,-1.077152
1,-1.070907,-0.967282,-0.8271,-0.497611,-0.209523,0.080244,0.430506,0.664334,0.986052,1.290883,1.418207,1.561555,1.48945,1.416912,1.264689,1.089149,0.817613,0.569249,0.325202,0.074151,-0.25649,-0.607424,-0.77121,-0.925496,-1.037421,-0.996115,-0.773704,-0.475734,-0.113958,0.204018,0.577836,0.957315,1.297215,1.601806,1.55647,1.460521,1.605788,1.441475,1.459081,1.55743,1.621236,1.739637,1.432408,1.089053,0.703769,0.331582,-0.027411,-0.395904,-0.722659,-0.977117,0.084945,0.048532,-0.165195,-0.479428,-0.707979,-1.061888,-1.312219,-1.518318,-1.448467,-1.219101,-1.043418,-0.77807,-0.483266,-0.173062,-0.017865,-0.077689,-0.255387,-0.521214,-0.76977,-1.098445,-1.288568,-1.469192,-1.436186,-1.287033,-1.272256,-1.05354,-0.802921,-0.509844,-0.305041,-0.039885
